,Year,BICYCLE COLLISIONS,MOTORCYCLE COLLISIONS,PEDESTRIAN COLLISIONS,Total Collisions,Total Fatalities,FATALITIES: INTERSECTION,FATALITIES: MIDBLOCK,INJURIES: INTERSECTION,INJURIES: MIDBLOCK,FATAL COLLISIONS,SERIOUS INJURY COLLISIONS,MINOR INJURY COLLISIONS,TOTAL SERIOUS & MINOR INJURY COLLISIONS,TOTAL FATAL & INJURY COLLISIONS
0,2010,182,211,306,28480,27,13,14,3314,1307,24,423,3345,3768,3792
1,2011,190,199,316,23442,22,12,9,3010,1256,22,389,3093,3482,3504
2,2012,177,157,296,23243,27,5,22,3003,1200,26,426,2937,3363,3389
3,2013,177,172,298,24805,23,11,12,2825,1127,23,375,2848,3223,3246
4,2014,177,163,319,24627,23,10,13,2515,1028,22,345,2567,2912,2934
5,2015,178,208,316,25516,32,18,13,2727,948,30,329,2704,3033,3063
6,2016,171,191,292,23139,22,11,10,2368,778,21,281,2375,2656,2677
7,2017,143,154,270,23905,27,13,13,2393,822,26,297,2413,2710,2736
8,2018,130,143,250,24003,19,8,11,2302,848,19,287,2323,2610,2629
9,2019,130,104,221,21943,14,8,6,1813,613,14,244,1822,2066,2080
10,2020,115,119,125,15804,12,2,10,1321,456,9,192,1327,1519,1528
11,2021,158,121,165,17363,16,6,9,1507,472,15,230,1444,1674,1689
12,2022,157,142,213,20162,14,6,8,3571,1026,13,301,3283,3584,3597
13,2023,181,150,260,20039,24,12,12,7741,3147,21,304,7581,7885,7906
